Timestamp,Username,VideoID,Comment,Date,source,comment_length,word_count,processed_comment
,@marhantaufik6576,,hitungan sederhana mbg 10 ribu x sebulan 22 hari sekolah x 12 bulan x 50 juta siswa 132 triyun tahun 2026 direncanakan anggaran negara untuk mbg 335 triyun kesimpulan wowo dan wiwi bisa punya2 untuk tim suksesnya merampok uang negara bisa 200 triyun,2026-01-13T14:32:01Z,BBC,249.0,43.0,hitung sederhana 10 ribu media sosial bulan 22 hari sekolah media sosial 12 bulan media sosial 50 juta siswa 132 triyun tahun 2026 rencana anggar negara 335 triyun simpul prabowo wiwi punya2 tim sukses rampok uang negara 200 triyun
,@marianairwan4799,,tolong lah mbg di hentikan saja banyak anak anak yang gak doyan mending uangnya untuk orang tua murid atau untuk layanan kesehatan atau lansia yang sudah tidak berpenghasilan lagi,2026-02-10T07:12:08Z,BBC,179.0,29.0,mohon bantu henti banyak anak anak doyan lebih baik uang orang tua murid layan sehat lansia hasil
,@mariomansion7535,,coba dipikirkan setelah 5 tahun program ini manfaatnya apa1400 t lho ini,2026-01-23T04:22:59Z,BBC,72.0,12.0,coba pikir 5 tahun program manfaat apa1400 lho
,@martisuryaningrum3038,,ya jelas dpr yang sangat beruntung,2026-01-12T22:25:17Z,BBC,34.0,6.0,jelas dewan wakil rakyat sangat untung
,@MASBROMOVIE01,,program tak bermutu,2026-01-30T03:23:51Z,BBC,19.0,3.0,program tak mutu
,@MASBROMOVIE01,,mbg sama sekali tidak ada manfaatnya,2026-01-30T03:23:31Z,BBC,36.0,6.0,sekali manfaat
,@masfufah6759,,mbg sangat bagussss bagus untuk di korupsi q suka mbg,2026-01-15T08:24:03Z,BBC,53.0,10.0,sangat bagussss bagus korupsi q suka
,@maskimpling-l7v,,dah tutup aja mbg dana anggaran terlalu besar di keluarkan rakyat minta berhenti gak mau berhenti ngeyel lagikan tanda tanyaada unsur apa iniapa buat jln korupsi kok brhenti gk mau kihee ngeyel wis mandek grekpadang terang gk ada yang ngrasain keracunanpikir seribu pikir,2026-01-13T06:41:19Z,BBC,271.0,43.0,dana anggar terlalu besar keluar rakyat minta henti henti ngeyel lagi simbol tanyaada unsur iniapa buat jln korupsi brhenti kihee ngeyel wis mandek grekpadang terang ngrasain keracunanpikir ribu renung
,@masros858,,stop mbg yang untung para tengkulak petani dapat ampasnya ukm jadi penontonyg untung pengusaha besar,2026-01-27T04:04:50Z,BBC,100.0,15.0,stop untung tengkulak tani sisa sisa ukm penontonyg untung usaha besar
,@masros858,,rameh2 duitnya di garong oknum pejabat tdk ada mkn gratisuang rakyat yang nanggung pajak,2026-01-27T04:03:02Z,BBC,88.0,14.0,rameh2 duit garong oknum jabat makan gratisuang rakyat tanggung pajak
,@masturprd273,,halloooo mbg hallooo pak wowo menteri serta jajarannya lebih penting urgen manamemaksakan program egois mbgmakan bergizikadang beracun gratis namun anggarannya jumboyang riskan sekali atau sengaja agar dikorupsidibuat bancakan kawan anda pak wowo dibandingkan dengan pembangunan infrastruktur perbatsanyg notabene menjadi wajah indonesiapenyediaan lapangan kerjayang bisa membiayai anak untuk sekolah serta pendidikan murahbahkan kalau bisa gratis syarat penerima kip pun sekarang harus penghasilan ortu dibawah umpumk artinya sekarang dipersulit sangat sulit sekalimungkin karena anggarannya tersedot untuk mbg,2026-02-18T15:47:29Z,BBC,611.0,75.0,halloooo hallooo prabowo menteri jajar lebih penting urgen manamemaksakan program egois mbgmakan bergizikadang racun gratis anggar jumboyang riskan sekali sengaja dikorupsidibuat bancak kawan prabowo banding bangun infrastruktur perbatsanyg notabene jadi wajah indonesiapenyediaan lapang kerjayang biaya anak sekolah didik murahbahkan gratis syarat terima kip hasil orang tua bawah umpumk arti sulit sangat sulit sekalimungkin anggar sedot
,@matadem2612,,yang di untungkan yang punya dapur karena yang 15 jadi 10 ribu,2026-01-20T02:37:34Z,BBC,62.0,12.0,untung punya dapur 15 10 ribu
,@mategar-eb2zx,,dengan adanya mbg sy jd hilang penghasilan sy catering sekolah sudah hampir 10 thn dgn adanya mbg sy tak ada penghasilan lg sy bingung hrs cari kerja apa lg untuk nyambung hidup krn umur sy sudah 65 dgn ada nya mbg benar2 sudah meramoas penghasilan dan hidup sy,2026-02-14T05:55:05Z,BBC,261.0,48.0,ada hilang hasil katering sekolah hampir 10 tahun dgn ada tak hasil lg bingung cari kerja lg nyambung hidup umur 65 dgn benar meramoas hasil hidup
,@Maulana12-z2p,,yang diuntungkan ya pasti mitra lah 1 miliyar lebih pertahun broh belum mainmainannya tapi kan dia bertanggung jawab dg 3000an porsi setiap hari yang bertanggung jawab bkn yang punya tapi yang bekerja di situ tapi kan adanya sppg buka lapangan kerja yang besar iya gw tahu tapi sistemnya memilih pilihan yang harus mengorbankan yang lain kita cm dikasih lowongan kerja dg gaji kira2 umr aja udah goblok jadi buta sama fakta bahwa mbg itu bkn hanya mengorbankan penghasilan pedagang kecil atau peserta bpjs atau guru honorer tapi merusak sistem yang awalnya sudah semrawut jadi tambah ndk karuan kita tunggu saja sampai ketimpangan sosial ini pada puncaknya apakah negara akan mempercepat chaos atau menundanya atau justru sesegera mungkin introspeksi diri,2026-02-16T07:01:55Z,BBC,755.0,119.0,untung mitra 1 miliyar lebih tahun broh mainmainannya kan tanggung jawab dg 3000an porsi hari tanggung jawab bukan punya kerja situ kan ada sppg buka lapang kerja besar iya tahu sistem pilih pilih korban cuma beri lowong kerja dg gaji kira2 umr goblok buta fakta bukan korban hasil dagang kecil serta bpjs guru honorer rusak sistem awal semrawut tambah ndk karuan tunggu timpang sosial puncak negara cepat chaos tunda justru segera mungkin introspeksi diri
,@maulanamr6868,,grgr mbg air pdam perumahan malah mampet pagi hari,2026-01-08T12:24:38Z,BBC,50.0,9.0,gara gara air pdam rumah malah mampet pagi hari
,@mbahhamzah475,,bukan penghematan dan bukan efisiensi uang negara justru pemborosan terbukti keuangan negara defisit hingga lebih dari 700 triliun disekolah kami mengajar hingga saat ini belum menerima program mbg bahkan sekolah kami banyak mengalami kerusakan sarana dan prasarana pendidikan berkalikali mengajukan renovasi tapi hasilnya nihil mungkin nunggu sekolah kami roboh baru dibangun oleh pemerintah ironis memang,2026-01-31T16:18:21Z,BBC,406.0,55.0,bukan hemat bukan efisiensi uang negara justru boros bukti uang negara defisit hingga lebih 700 triliun seko ajar hingga terima program bahkan sekolah banyak alami rusa sarana prasarana didik berkalikali aju renovasi hasil nihil mungkin nunggu sekolah roboh baru bangun perintah ironis memang
,@mbahkolikmbahkolik9400,,dari pada mbg mendingan sekolah gratispondok gratis,2026-02-04T12:13:01Z,BBC,51.0,7.0,mending sekolah gratispondok gratis
,@mbahsaso,,ngga usah ada program program apa saja juga ada saja efectnya susah lah bikin apa sj juga bermasalahwong org indonesia itu semua butuh duit dan kebanyakan mental korupsiudah gitu semua pada merasa pinter karena pinter semua pada punya pendapat akhire kebanyaken pendapatsusah diatur sok pada pinter padahal yang bnyk pendapat itu klo sudah jadi pejabat ya sama nasibnyapokoknya lingkaran membingungkan yang akhirnya bangsa ini akan tambah bobrok ekonominya,2026-02-05T23:19:04Z,BBC,456.0,68.0,perlu program program efectnya susah bikin sj bermasalahwong org indonesia semua butuh uang banyak mental korupsiudah semua rasa pinter pinter semua punya dapat akhire kebanyaken pendapatsusah atur sok pinter padahal banyak dapat jabat nasibnyapokoknya lingkar bingung akhir bangsa tambah bobrok ekonomi
,@mbahsumarni6415,,gak yo lingkungane gak kanggo sung kanggo mung ordal yang disukai penyelenggarane,2026-01-12T11:50:54Z,BBC,81.0,12.0,yo lingkungane kanggo sung kanggo mung orang suka penyelenggarane
,@Mcrucesignati,,semua bantuan subsidi bansos apapun namanya yang diuntungkan jelas pejabat yang kelihatan berhati mulia padalah itu duit pembayar pajak itu yang jarang ada yang berani mengakui,2026-02-01T03:31:20Z,BBC,176.0,26.0,semua bantu subsidi bansos apa nama untung jelas jabat lihat hati mulia pada uang bayar pajak jarang berani iya
,@megacahyono9045,,cukk yang katanya mbg menyerap produk holtikultura katanya tapi iya katanya faktanya gk ngaruh sama sekali,2026-01-29T00:00:32Z,BBC,106.0,16.0,cukk kata serap produk holtikultura kata iya kata nyata pengaruh sekali
,@meongtv3780,,pedagang jajanan keliling dikampung sepi dipasar tumpah jg sepi apalagi mangkal depan sekolah,2026-01-10T16:17:31Z,BBC,93.0,13.0,dagang jajan keliling kampung sunyi pasar tumpah sunyi mangkal depan sekolah
,@merlonpaundra2429,,saya baru masuk jadi relawan sppg mbg di daerah saya emang bener nuansa politisnya terasa banget dan nepotisme terang teranganserta kebohongan sudah di mulai kami relawan mbg agar terpilih bekerja harus ikut membersihkan bekas proyek pembangunan dapur mbg kami gotong royong 10 harian tanpa uang makan,2026-01-09T01:11:26Z,BBC,301.0,46.0,baru masuk rawan sppg daerah memang benar nuansa politis asa sangat nepotisme terang teranganserta bohong rawan pilih kerja ikut bersih bekas proyek bangun dapur gotong royong 10 hari uang makan
,@mikaelsirri17,,dari wartawan bbc dan sekian komentar ini saya simpulkan sial benar jadi warga negara negeri ini,2026-01-24T09:20:36Z,BBC,96.0,16.0,wartawan bbc sekian komentar simpul kurang untung benar warga negara negeri
,@miminsitichannel2528,,yuu pak menkeu mbg nya uang kan aja biar ibu2 yang masak dn ngasih bekal ke anak insyallah pasar dan pedagang kecil bakal makmur dan pertumbuhan ekonomi bakal merata,2026-02-02T05:48:41Z,BBC,165.0,29.0,yuu menkeu uang kan biar ibu2 masak dn ngasih bekal anak insyallah pasar dagang kecil makmur tumbuh ekonomi rata
,@MisNawi-p1v,,yang di untungkan orang kaya itu kandang korupsi,2026-01-17T22:05:42Z,BBC,48.0,8.0,untung orang kaya kandang korupsi
,@misterlucky2934,,semua juga diuntungkan yang nyinyir nonton saja,2026-01-10T04:54:43Z,BBC,47.0,7.0,semua untung ejek nonton
,@Miswanto-r3t,,belum lagi nanti ada koprasi merah putih para pedagang dan pelaku umkm khususnya di pedesaan akan semakin tertindas,2026-01-11T10:12:49Z,BBC,115.0,18.0,koprasi merah putih dagang laku umkm khusus desa makin tindas
,@mitrarefchannel2949,,welcome calon konglo kalangan sendiri neo orba yang ini dari konglo makan gratis segera yang dari konglo kapal nelayan food estate terutama kayu2nya mendatang genteng modal 2029 so pasti konstituen balas budi penghargaan penyandang dana orba punya banyak abs hingga dilantik saat terachirnya namun hanya hitungan beberapa bulan ditinggalkan berhenti ada budaya ditinggalkan dng ceoat transparan bagai garuda membiru,2026-02-22T20:44:42Z,BBC,415.0,59.0,welcome calon konglo golong sendiri neo orba konglo makan gratis segera konglo kapal nelayan food estate utama kayu2nya datang genteng modal 2029 so konstituen balas budi harga sandang dana orba punya banyak abs hingga lantik terachirnya hitung beberapa bulan tinggal henti budaya tinggal dng ceoat transparan bagai garuda biru
,@mlyono_etyo,,saya penjual sayur lokal semenjak dipake mbg permintaan naik dapur saya gak pernah sepi pesanan,2026-02-14T22:17:10Z,BBC,95.0,15.0,jual sayur lokal semenjak guna minta naik dapur pernah sunyi pesan
,@MMahnan,,diuangkan saja,2026-01-14T03:22:20Z,BBC,14.0,2.0,uang
,@mochammadichwan7705,,yang untung para petinggi tni polripara ketua partai kroni2 nyapedagang kecil rakyat kecil susah untuk bisa mensuplay bahan makanan maupun kerja,2026-01-15T03:23:22Z,BBC,144.0,21.0,untung petinggi tni polripara ketua partai kroni2 nyapedagang kecil rakyat kecil susah mensuplay bahan makan maupun kerja
,@MochYuga-w1j,,yang diuntungkan kroni prabowo yang menguasai yayasan sppg,2026-01-13T07:49:43Z,BBC,58.0,8.0,untung kroni prabowo kuasa yayasan sppg
,@moemuslih314,,harga bumbu bumbu naik gara gara mbg stop mbg,2026-02-04T11:16:20Z,BBC,45.0,9.0,harga bumbu bumbu naik stop
,@MohamadlukmanHakim-j8j,,usaha mikro terdampak karena belanjanya cari yang termurah,2026-01-26T09:27:08Z,BBC,58.0,8.0,usaha mikro dampak belanja cari murah
,@MohamadSaid-b1s,,diborong mbg harga dipasar pedagang kecil pada naik,2026-01-10T10:49:53Z,BBC,51.0,8.0,borong harga pasar dagang kecil naik
,@MohdrozlanAbdullah,,baru setahun mna mungkin dapat hasil,2026-01-15T10:09:06Z,BBC,36.0,6.0,baru tahun mna mungkin hasil
,@MokoMasmoko,,mbg membekukan perekonomian masyarakat kecil indonesiabeda dengan blt jaman pak jokowi perekonomian masyarakat bawah berjalan,2026-01-27T03:21:18Z,BBC,125.0,15.0,beku ekonomi masyarakat kecil indonesiabeda blt jaman jokowi ekonomi masyarakat bawah jalan
,@morespace-l4w2g,,di tmpat saya yang cair mbg itu rentenir yang punya banyak uang wkwk mereka beli mobil mewah dgn cepat haha makanannya parah yang dikasih ke anak2 sayurnya daun singkong tua hahaha,2026-02-24T02:23:52Z,BBC,180.0,31.0,tmpat cair rentenir punya banyak uang tertawa beli mobil mewah dgn cepat tertawa makan parah beri anak2 sayur daun singkong tua tertawa
,@Mr.AProject9878,,mbg makan beracun gratis uang hasil korupsi selama 32 tahun yang tidak terdeteksi dan secara terstruktur sistematik dan masif malah dikembalikan ke rakyat dalam bentuk mbg,2026-01-08T17:46:43Z,BBC,171.0,26.0,makan racun gratis uang hasil korupsi lama 32 tahun deteksi struktur sistematik masif malah kembali rakyat bentuk
,@Mr.Val88,,hrusnya ya mbg itu kyak sedekah inimah mbg rasa bisnis ada untung ada rugi emg bener indo itu kebanyakan orang pinter yang gapernah kenyang dan kekurangan orang jujur yang sekalinya muncul langsung tenggelam moga aja pak prabowo bisa melek ke hal ini kesampingkan pertemanan prioritasin kemanusiaan,2026-01-24T01:36:28Z,BBC,298.0,46.0,hrusnya kyak sedekah mah rasa bisnis untung rugi emg benar indonesia banyak orang pinter gapernah kenyang kurang orang jujur sekali muncul langsung tenggelam moga prabowo melek samping sahabat prioritasin manusia
,@mrcat1358,,pejabat mbg,2026-01-28T00:58:17Z,BBC,11.0,2.0,jabat
,@mudianamudiana5983,,yang bekerja mbg banyak nya di ambil dari pengikut partai tertentu perekrutan hanya pormalitas ujung2 nya yang kerja pejuang2 partai nya sangat di sayangkan,2026-01-10T11:14:03Z,BBC,156.0,24.0,kerja banyak ambil ikut partai tentu rekrut pormalitas ujung2 kerja pejuang2 partai sangat sayang
,@muhamadnurfauzi3866,,petani sayur senang ada mbg semoga lancar mbg,2026-01-10T12:25:49Z,BBC,45.0,8.0,tani sayur senang moga lancar
,@muhamadnurfauzi3866,,banyak yang diuntungkan anak sekolah lapangan kerja baru banyak yang dapat proyek mbg lanjut mbg,2026-01-10T12:23:47Z,BBC,96.0,15.0,banyak untung anak sekolah lapang kerja baru banyak proyek lanjut
,@MuhammadArkanAan,,hapus mbg ganti dengan uang,2026-02-05T22:05:46Z,BBC,27.0,5.0,hilang ganti uang
,@Muhammadfarid-e1z,,mbg setahun untuk di wilayah kota kalau di desa plosok baru awal januari 2026,2026-02-08T23:37:22Z,BBC,77.0,14.0,tahun wilayah kota desa plosok baru januari 2026
,@muhammadichsan3081,,yangndapet cuan yajendral dan anggota dewan,2026-01-07T03:54:10Z,BBC,43.0,6.0,yangndapet untung yajendral anggota dewan
,@MuhammadLutfi-r1f,,wuih bubar lah mbg lahan korupsi pekerja nya kalau pulang bawain bahan bahan mbg sayur ikan dahlah dapat gaji uang belanja pun tidak keluar korupsi bahan makanan,2026-01-09T09:34:18Z,BBC,161.0,27.0,wuih bubar lahan korupsi kerja pulang bawa bahan bahan sayur ikan gaji uang belanja keluar korupsi bahan makan
,@muhammadnajikh3168,,program mbg merupakan progammenambah kejahatanyg luar biasa,2026-01-15T22:49:49Z,BBC,59.0,7.0,program rupa progammenambah kejahatanyg luar lumrah
,@MuhammadNazir-c1x,,jogetin aja terus,2026-01-22T13:13:31Z,BBC,17.0,3.0,jogetin terus
,@MuhammadNur-i9o,,yang jelas yang diuntungkan yang dapat job dan patnernya mbg yang susah rakyat juga,2026-01-13T00:47:30Z,BBC,83.0,14.0,jelas untung kerja patnernya susah rakyat
,@MuhammadZarfaamar,,masakannya pun kurang segar,2026-01-27T12:20:41Z,BBC,27.0,4.0,masakan cukup segar
,@MuhammadZarfaamar,,yang di untungkan para pengelola,2026-01-27T12:19:59Z,BBC,32.0,5.0,untung kelola
,@Mulyana-w4r,,mbg bukan solusi bukan jawaban dan bukan cara untuk mensejahterakan masyarakat walaupun ada yang diuntungkan akan tetapi hanya dirasakan oleh segelintir orang mbg bukan dan tidak masuk aspiratif keinginan masyarakatuntuk keluar dari persoalan jika benar pemerintah peduli terhadap kesejahteraan masyarakat laknakan tufoksi sebagai pejabat dengan baik dan jujur tegakkan hukum dengan benar fokus kepada pendidikan kesehatan dan penyediaan bahan baku kebutuhan pokok murah dan mudah didapat,2026-01-13T00:28:16Z,BBC,488.0,66.0,bukan solusi bukan jawab bukan cara sejahtera masyarakat walaupun untung rasa gelintir orang bukan masuk aspiratif ingin masyarakatuntuk keluar soal benar perintah peduli sejahtera masyarakat laknakan tufoksi jabat baik jujur tegak atur benar fokus didik sehat sedia bahan baku butuh pokok murah mudah dapat
,@MulyonoMulyono-i2y,,yang untung para koroptor itu pasti,2026-01-13T23:13:07Z,BBC,35.0,6.0,untung koroptor
,@MundaHiroh,,sebaiknya di ganti uang saku buat siswa saja biar orang tua juga merasakan pemanfaatan dan perekonomian sekitar sekolah juga setabil pedagang kecil jualannya laku,2026-01-15T11:31:37Z,BBC,162.0,24.0,baik ganti uang dompet buat siswa biar orang tua rasa manfaat ekonomi sekolah setabil dagang kecil jual laku
,@MundaHiroh,,hentikan pak wowo hanya menguntungkan mbg saja masa gurunya yang mengamdi puluhan tahun di gaji jauh di bawah mbg waaupun sudah p3k paruh waktu sedangkan pegawe mbg p3k penuh waktu,2026-01-15T11:29:26Z,BBC,180.0,30.0,henti prabowo untung masa guru mengamdi puluh tahun gaji jauh bawah waaupun p3k paruh waktu pegawe p3k penuh waktu
,@MunMuliadi-p6c,,siapa yang menguntungkan kehadiran dana mbhpihak pihak yang tak bertanggung jawab,2026-01-28T17:12:48Z,BBC,81.0,11.0,untung hadir dana mbhpihak pihak tak tanggung jawab
,@musanimuntikah4541,,yang diuntungkan para mafia dan oligarki,2026-01-26T06:29:29Z,BBC,40.0,6.0,untung mafia oligarki
,@MuslanBachmid,,daerah2 makin susah krnh program mbg peras uang2 dari daerah2huh parah,2026-01-26T14:22:12Z,BBC,70.0,11.0,daerah2 makin susah krnh program peras uang2 daerah2huh parah
,@NadaafifahPAUD,,kayak gini mbg masih diterusinpak prabowo sehat apa pura2 gak liat,2026-01-27T15:05:27Z,BBC,66.0,11.0,gin diterusinpak prabowo sehat pura2 lihat
,@naila_rahma18,,tanpa mbg keluarga saya susah banget urus makanan anak di sekolah skrg jadi lega tiap hari,2026-02-14T20:41:25Z,BBC,90.0,16.0,keluarga susah sangat urus makan anak sekolah lega tiap hari
,@Nandasya,,susu uht full cream kemasan 125ml agak susah carinya,2026-01-26T09:32:07Z,BBC,52.0,9.0,susu uht full cream kemas 125ml susah cari
,@nanirusmanah4257,,nepotisme korupsi kolusi apa lagi,2026-02-05T08:12:06Z,BBC,33.0,5.0,nepotisme korupsi kolusi
,@nanowahjatno12,,pekerja mbg kebanyakan bukan warga daerah setempat tapi luar daerah tender pun ada yang bukan masuk daerah kabupaten itu sendiri kalo boleh usul program mbg di berikan langsung ke komite atau wali murid untuk mengelolanya sehingga tidak banyak masalah terima kasih,2026-01-31T07:31:53Z,BBC,264.0,41.0,kerja banyak bukan warga daerah tempat luar daerah tender bukan masuk daerah kabupaten sendiri usul program ikan langsung komite wali murid kelola banyak masalah terima
,@NaomiAsek,,yang untung mah para pekerjanya sedangkan pedagang kecil rata rata sepi karna apa sudah dapat mbg anak anak sudah tidak tertarik ke kantin sedangkan kantin berharap anak anak beli tolong dong,2026-03-23T13:55:33Z,BBC,191.0,31.0,untung mah kerja dagang kecil rata rata sunyi anak anak tarik kantin kantin harap anak anak beli mohon bantu
,@NarnoLatino,,program mbg boros anggaran bisa menghancurkan indonesia,2026-01-15T01:14:03Z,BBC,55.0,7.0,program boros anggar hancur indonesia
,@Nartontk-j5y,,tetep bangak nganggur umur kok d batas karyawan mbg jangan d tutup uangkan aja mening beri lapangan kerja nyata paling mbg cuma40 orang batasnya rumit daptar karya2an mbg,2026-01-11T10:02:22Z,BBC,170.0,28.0,tetap bangak anggur umur d batas karyawan jangan d uang ning lapang kerja nyata paling cuma40 orang batas rumit daptar karya2an
,@nasirinrin5459,,yang diuntungkan adalah bosbos yang ikut bisnis mbg mustahil tanpa koneksi dapat terlibat ini adalah politisasi makanan anak sekolah,2026-02-20T09:34:03Z,BBC,132.0,19.0,untung bosbos ikut bisnis mustahil koneksi libat politisasi makan anak sekolah
,@NasyaNoval-d2t,,yang naik ekonomi petinggi mbg,2026-02-14T17:47:50Z,BBC,30.0,5.0,naik ekonomi petinggi
,@NasyaNoval-d2t,,banyak makanan mubadzir anak anak tidak mau makan dan dibuang dr menu mbg pakan ayam bukan keseimbangan gizi anak,2026-02-14T17:46:56Z,BBC,113.0,19.0,banyak makan mubazir anak anak makan buang menu pakan ayam bukan imbang gizi anak
